symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume
BTCUSDT,1785542400000,2026-08-01 00:00:00,2026-08-01 09:00:00,62887.88,62967.99,62887.87,62953.01,23.71736,1492552.3247016
BTCUSDT,1785542700000,2026-08-01 00:05:00,2026-08-01 09:05:00,62953,62963.62,62934,62950,37.44799,2357246.0123612
BTCUSDT,1785543000000,2026-08-01 00:10:00,2026-08-01 09:10:00,62949.99,62970,62935,62942,121.04401,7619843.3699639
BTCUSDT,1785543300000,2026-08-01 00:15:00,2026-08-01 09:15:00,62942,62965.15,62935,62965.15,79.59824,5010336.15215
BTCUSDT,1785543600000,2026-08-01 00:20:00,2026-08-01 09:20:00,62965.15,62970.73,62950,62970.73,11.94312,752014.23929
BTCUSDT,1785543900000,2026-08-01 00:25:00,2026-08-01 09:25:00,62970.73,62998,62957.99,62958,79.87545,5030412.515803
BTCUSDT,1785544200000,2026-08-01 00:30:00,2026-08-01 09:30:00,62958,62987.69,62936.03,62985.6,58.1191,3659399.6837003
BTCUSDT,1785544500000,2026-08-01 00:35:00,2026-08-01 09:35:00,62985.6,62990.01,62968.42,62990,49.02606,3087682.6444909
BTCUSDT,1785544800000,2026-08-01 00:40:00,2026-08-01 09:40:00,62990.01,62996,62976.68,62995.99,12.18857,767769.3647157
BTCUSDT,1785545100000,2026-08-01 00:45:00,2026-08-01 09:45:00,62996,63024.04,62995.99,63002.69,19.93557,1256111.374952
BTCUSDT,1785545400000,2026-08-01 00:50:00,2026-08-01 09:50:00,63002.69,63012,62975.14,62975.16,8.62228,543089.8150887
BTCUSDT,1785545700000,2026-08-01 00:55:00,2026-08-01 09:55:00,62975.16,62975.16,62938,62938.01,15.75122,991579.9830626
BTCUSDT,1785546000000,2026-08-01 01:00:00,2026-08-01 10:00:00,62938.01,62959.84,62938,62959.84,17.34183,1091670.7254527
BTCUSDT,1785546300000,2026-08-01 01:05:00,2026-08-01 10:05:00,62959.83,62965.01,62950.01,62965,37.97066,2390495.7665069
BTCUSDT,1785546600000,2026-08-01 01:10:00,2026-08-01 10:10:00,62965,62967.34,62950.01,62967.34,13.81257,869617.5174984
BTCUSDT,1785546900000,2026-08-01 01:15:00,2026-08-01 10:15:00,62967.34,62980,62951,62951,7.98267,502674.9885167
BTCUSDT,1785547200000,2026-08-01 01:20:00,2026-08-01 10:20:00,62951.01,62990,62939.99,62940,80.54945,5070789.9977896
BTCUSDT,1785547500000,2026-08-01 01:25:00,2026-08-01 10:25:00,62940,62965.38,62923.47,62954.27,85.43494,5377361.1623151
BTCUSDT,1785547800000,2026-08-01 01:30:00,2026-08-01 10:30:00,62954.27,62954.28,62930,62930.01,14.77641,930049.3478541
BTCUSDT,1785548100000,2026-08-01 01:35:00,2026-08-01 10:35:00,62930.01,62954.28,62930,62954.28,9.14194,575386.5179504
BTCUSDT,1785548400000,2026-08-01 01:40:00,2026-08-01 10:40:00,62954.28,62981.35,62954.27,62975.52,49.21044,3098854.8081598
BTCUSDT,1785548700000,2026-08-01 01:45:00,2026-08-01 10:45:00,62975.51,62983.2,62971.18,62971.19,8.57806,540214.5001983
BTCUSDT,1785549000000,2026-08-01 01:50:00,2026-08-01 10:50:00,62971.19,62972,62950.68,62969.84,27.66986,1742327.6002272
BTCUSDT,1785549300000,2026-08-01 01:55:00,2026-08-01 10:55:00,62969.84,62975.02,62959.11,62975.01,34.25102,2156707.1283946
BTCUSDT,1785549600000,2026-08-01 02:00:00,2026-08-01 11:00:00,62975,62996.97,62975,62995.3,12.95221,815859.8245573
BTCUSDT,1785549900000,2026-08-01 02:05:00,2026-08-01 11:05:00,62995.31,62995.31,62987.35,62987.36,4.81611,303374.3710223
BTCUSDT,1785550200000,2026-08-01 02:10:00,2026-08-01 11:10:00,62987.36,63028,62987.35,63018,15.81364,996354.0218381
BTCUSDT,1785550500000,2026-08-01 02:15:00,2026-08-01 11:15:00,63018.01,63048.88,63018,63043.25,11.46813,722951.5839567
BTCUSDT,1785550800000,2026-08-01 02:20:00,2026-08-01 11:20:00,63043.24,63087.82,63043.24,63060,25.22639,1590973.1553287
BTCUSDT,1785551100000,2026-08-01 02:25:00,2026-08-01 11:25:00,63060,63080,63058,63070.01,10.21353,644176.2067874
BTCUSDT,1785551400000,2026-08-01 02:30:00,2026-08-01 11:30:00,63070.01,63080.12,63070,63080.11,16.18382,1020756.4650627
BTCUSDT,1785551700000,2026-08-01 02:35:00,2026-08-01 11:35:00,63080.12,63098.8,63080,63080.01,28.18007,1777785.5405494
BTCUSDT,1785552000000,2026-08-01 02:40:00,2026-08-01 11:40:00,63080.01,63085.04,63072,63085.01,63.43043,4001074.5520914
BTCUSDT,1785552300000,2026-08-01 02:45:00,2026-08-01 11:45:00,63085,63106.55,63063.89,63063.9,92.18678,5815521.3006102
BTCUSDT,1785552600000,2026-08-01 02:50:00,2026-08-01 11:50:00,63063.9,63073.03,63063.88,63073.03,28.67932,1808685.536648
BTCUSDT,1785552900000,2026-08-01 02:55:00,2026-08-01 11:55:00,63073.03,63075.08,63056.15,63075.07,39.52039,2492371.9092535
BTCUSDT,1785553200000,2026-08-01 03:00:00,2026-08-01 12:00:00,63075.08,63075.08,63050,63050,16.16346,1019438.7726626
BTCUSDT,1785553500000,2026-08-01 03:05:00,2026-08-01 12:05:00,63050,63059.06,63041.47,63044.02,10.63592,670609.333879
BTCUSDT,1785553800000,2026-08-01 03:10:00,2026-08-01 12:10:00,63044.01,63044.02,62987.35,62987.36,23.2179,1462963.9054021
BTCUSDT,1785554100000,2026-08-01 03:15:00,2026-08-01 12:15:00,62987.36,63004.39,62970.65,63004.39,13.82818,870974.7750493
BTCUSDT,1785554400000,2026-08-01 03:20:00,2026-08-01 12:20:00,63004.39,63049.92,63004.38,63049.92,15.44776,973657.2344098
BTCUSDT,1785554700000,2026-08-01 03:25:00,2026-08-01 12:25:00,63049.92,63050,63018.76,63018.77,15.72474,991252.5122474
BTCUSDT,1785555000000,2026-08-01 03:30:00,2026-08-01 12:30:00,63018.77,63030.95,62976,62991.69,60.30988,3800345.5480161
BTCUSDT,1785555300000,2026-08-01 03:35:00,2026-08-01 12:35:00,62991.69,63024,62980.21,62982,121.80937,7673804.5278689
BTCUSDT,1785555600000,2026-08-01 03:40:00,2026-08-01 12:40:00,62982,62997.75,62982,62997.75,8.40899,529717.2955217
BTCUSDT,1785555900000,2026-08-01 03:45:00,2026-08-01 12:45:00,62997.75,63010.65,62982,63010.64,52.17624,3286704.5157463
BTCUSDT,1785556200000,2026-08-01 03:50:00,2026-08-01 12:50:00,63010.65,63018.64,62998,62998.01,45.9435,2894909.0166628
BTCUSDT,1785556500000,2026-08-01 03:55:00,2026-08-01 12:55:00,62998.01,63004.48,62998,63004.48,5.28988,333258.2833355
BTCUSDT,1785556800000,2026-08-01 04:00:00,2026-08-01 13:00:00,63004.47,63013.32,62994.99,62995,31.80469,2003726.0977237
BTCUSDT,1785557100000,2026-08-01 04:05:00,2026-08-01 13:05:00,62995,63002,62993.2,63000,9.66904,609138.8598202
BTCUSDT,1785557400000,2026-08-01 04:10:00,2026-08-01 13:10:00,63000,63014,63000,63013.99,8.169,514695.4537084
BTCUSDT,1785557700000,2026-08-01 04:15:00,2026-08-01 13:15:00,63014,63030,63013.99,63030,5.67337,357522.366712
BTCUSDT,1785558000000,2026-08-01 04:20:00,2026-08-01 13:20:00,63030,63049.36,63030,63049.36,4.44579,280278.1573775
BTCUSDT,1785558300000,2026-08-01 04:25:00,2026-08-01 13:25:00,63049.35,63050.1,63043.8,63050.1,23.6869,1493349.9440457
BTCUSDT,1785558600000,2026-08-01 04:30:00,2026-08-01 13:30:00,63050.1,63054.53,63046,63046.01,5.63991,355602.8846685
BTCUSDT,1785558900000,2026-08-01 04:35:00,2026-08-01 13:35:00,63046.01,63052.11,63046,63052.11,16.58382,1045567.0793203
BTCUSDT,1785559200000,2026-08-01 04:40:00,2026-08-01 13:40:00,63052.11,63069.45,63052.11,63069.45,12.82799,808978.7793285
BTCUSDT,1785559500000,2026-08-01 04:45:00,2026-08-01 13:45:00,63069.45,63096.33,63069.44,63096.33,4.10401,258869.1490371
BTCUSDT,1785559800000,2026-08-01 04:50:00,2026-08-01 13:50:00,63096.33,63103.91,63090.73,63103.91,6.98986,441010.8395881
BTCUSDT,1785560100000,2026-08-01 04:55:00,2026-08-01 13:55:00,63103.91,63115.37,63097.07,63115.01,94.33503,5953376.449517
BTCUSDT,1785560400000,2026-08-01 05:00:00,2026-08-01 14:00:00,63115,63116.01,63059.21,63116.01,104.12505,6569902.7769628
BTCUSDT,1785560700000,2026-08-01 05:05:00,2026-08-01 14:05:00,63116.01,63124,63104.76,63123.99,14.30311,902698.3148548
BTCUSDT,1785561000000,2026-08-01 05:10:00,2026-08-01 14:10:00,63124,63142.85,63122.9,63122.9,16.26607,1026892.0053553
BTCUSDT,1785561300000,2026-08-01 05:15:00,2026-08-01 14:15:00,63122.91,63122.91,63085.17,63093.15,23.03527,1453515.0351783
BTCUSDT,1785561600000,2026-08-01 05:20:00,2026-08-01 14:20:00,63093.14,63100.01,63074.41,63100.01,45.29764,2857689.0472188
BTCUSDT,1785561900000,2026-08-01 05:25:00,2026-08-01 14:25:00,63100,63105.01,63087.18,63105,24.46051,1543329.3489182
BTCUSDT,1785562200000,2026-08-01 05:30:00,2026-08-01 14:30:00,63105,63105.01,63092.51,63092.99,42.5941,2687737.2721826
BTCUSDT,1785562500000,2026-08-01 05:35:00,2026-08-01 14:35:00,63093,63096.3,63025.84,63025.84,52.70149,3324740.6783313
BTCUSDT,1785562800000,2026-08-01 05:40:00,2026-08-01 14:40:00,63025.84,63025.85,63014.76,63016.58,21.45487,1352051.2431744
BTCUSDT,1785563100000,2026-08-01 05:45:00,2026-08-01 14:45:00,63016.58,63016.58,63002,63002,9.22411,581222.6451258
BTCUSDT,1785563400000,2026-08-01 05:50:00,2026-08-01 14:50:00,63002,63029.54,63000.85,63029.54,9.04493,570011.7296912
BTCUSDT,1785563700000,2026-08-01 05:55:00,2026-08-01 14:55:00,63029.54,63038,63019.99,63020,95.76956,6035936.0206
BTCUSDT,1785564000000,2026-08-01 06:00:00,2026-08-01 15:00:00,63020,63040.1,63000.01,63000.01,120.14575,7572590.1649143
BTCUSDT,1785564300000,2026-08-01 06:05:00,2026-08-01 15:05:00,63000,63015.86,62992.82,62993,43.57448,2745338.6658891
BTCUSDT,1785564600000,2026-08-01 06:10:00,2026-08-01 15:10:00,62993,63027.88,62992.99,63027.88,7.7512,488417.3080684
BTCUSDT,1785564900000,2026-08-01 06:15:00,2026-08-01 15:15:00,63027.87,63030,63007.8,63027.23,16.13079,1016599.723161
BTCUSDT,1785565200000,2026-08-01 06:20:00,2026-08-01 15:20:00,63027.23,63068,63027.22,63068,8.59209,541794.0658485
BTCUSDT,1785565500000,2026-08-01 06:25:00,2026-08-01 15:25:00,63068,63075.1,63059.93,63060,23.4991,1482034.2428002
BTCUSDT,1785565800000,2026-08-01 06:30:00,2026-08-01 15:30:00,63059.99,63076.93,63059.99,63076.93,76.33858,4814710.7131189
BTCUSDT,1785566100000,2026-08-01 06:35:00,2026-08-01 15:35:00,63076.92,63076.92,63072,63072.01,5.96964,376525.7482129
BTCUSDT,1785566400000,2026-08-01 06:40:00,2026-08-01 15:40:00,63072,63072.01,63061.99,63062,25.62211,1615926.7907223
BTCUSDT,1785566700000,2026-08-01 06:45:00,2026-08-01 15:45:00,63061.99,63074.86,63057.44,63073.3,22.48123,1417787.1094027
BTCUSDT,1785567000000,2026-08-01 06:50:00,2026-08-01 15:50:00,63073.3,63086.65,63073.29,63082,76.69467,4837997.9816407
BTCUSDT,1785567300000,2026-08-01 06:55:00,2026-08-01 15:55:00,63081.99,63082,63080.63,63080.64,8.07513,509388.4675348
BTCUSDT,1785567600000,2026-08-01 07:00:00,2026-08-01 16:00:00,63080.65,63083.41,63080.64,63083.4,13.77433,868907.6685795
BTCUSDT,1785567900000,2026-08-01 07:05:00,2026-08-01 16:05:00,63083.4,63083.74,63083.4,63083.73,4.03123,254303.8787579
BTCUSDT,1785568200000,2026-08-01 07:10:00,2026-08-01 16:10:00,63083.74,63110.89,63083.73,63110.88,12.14614,766506.3072817
BTCUSDT,1785568500000,2026-08-01 07:15:00,2026-08-01 16:15:00,63110.88,63110.89,63072,63072.01,17.47724,1102640.4952059
BTCUSDT,1785568800000,2026-08-01 07:20:00,2026-08-01 16:20:00,63072,63080.4,63072,63080.39,8.47228,534410.0270445
BTCUSDT,1785569100000,2026-08-01 07:25:00,2026-08-01 16:25:00,63080.39,63080.4,63069.74,63069.75,7.3268,462146.3471221
BTCUSDT,1785569400000,2026-08-01 07:30:00,2026-08-01 16:30:00,63069.74,63069.75,63034,63041.29,31.66554,1996410.6234295
BTCUSDT,1785569700000,2026-08-01 07:35:00,2026-08-01 16:35:00,63041.29,63046,63041.28,63046,13.85466,873417.7538438
BTCUSDT,1785570000000,2026-08-01 07:40:00,2026-08-01 16:40:00,63046,63052,63041.28,63046,10.19285,642608.4760227
BTCUSDT,1785570300000,2026-08-01 07:45:00,2026-08-01 16:45:00,63046,63049.93,63046,63049.93,9.70417,611829.1129857
